GPU_Key,CPU_Key,GameName,GameResolution,GameSetting,FPS,G3Dmark,cpuMark
rx5700xt,53600x,fortnite,1080.0,max,132.0,16892.0,18285.0
rx5700xt,53600,fortnite,1080.0,max,128.2,16892.0,17822.0
rx5700xt,52600x,fortnite,1080.0,max,124.1,16892.0,14053.0
rx5700xt,51600x,fortnite,1080.0,max,116.5,16892.0,12943.0
rx5700xt,52600,fortnite,1080.0,max,115.3,16892.0,13195.0
rx5700xt,71700x,fortnite,1080.0,max,111.5,16892.0,15496.0
rx5700,93900x,fortnite,1080.0,max,131.3,14729.0,32751.0
rx5700,73800x,fortnite,1080.0,max,130.1,14729.0,23275.0
rx5700,73700x,fortnite,1080.0,max,128.2,14729.0,22716.0
rx5700,53600x,fortnite,1080.0,max,127.6,14729.0,18285.0
rx5700,53600,fortnite,1080.0,max,123.9,14729.0,17822.0
rx5700,52600x,fortnite,1080.0,max,120.0,14729.0,14053.0
rx5700,51600x,fortnite,1080.0,max,112.7,14729.0,12943.0
rx5700,52600,fortnite,1080.0,max,111.5,14729.0,13195.0
rx5700,71700x,fortnite,1080.0,max,107.8,14729.0,15496.0
provega64,93900x,fortnite,1080.0,max,128.3,12402.0,32751.0
provega64,73800x,fortnite,1080.0,max,127.1,12402.0,23275.0
provega64,73700x,fortnite,1080.0,max,125.3,12402.0,22716.0
provega64,53600x,fortnite,1080.0,max,124.7,12402.0,18285.0
provega64,53600,fortnite,1080.0,max,121.1,12402.0,17822.0
provega64,52600x,fortnite,1080.0,max,117.3,12402.0,14053.0
provega64,51600x,fortnite,1080.0,max,110.1,12402.0,12943.0
provega64,52600,fortnite,1080.0,max,108.9,12402.0,13195.0
provega64,71700x,fortnite,1080.0,max,105.3,12402.0,15496.0
rx590,93900x,fortnite,1080.0,max,110.4,9665.0,32751.0
rx590,73800x,fortnite,1080.0,max,109.4,9665.0,23275.0
rx590,73700x,fortnite,1080.0,max,107.8,9665.0,22716.0
rx590,53600x,fortnite,1080.0,max,107.3,9665.0,18285.0
rx590,53600,fortnite,1080.0,max,104.2,9665.0,17822.0
rx590,52600x,fortnite,1080.0,max,100.9,9665.0,14053.0
rx590,51600x,fortnite,1080.0,max,94.8,9665.0,12943.0
rx590,52600,fortnite,1080.0,max,93.7,9665.0,13195.0
rx590,71700x,fortnite,1080.0,max,90.6,9665.0,15496.0
rx580,93900x,fortnite,1080.0,max,79.1,8907.0,32751.0
rx580,73800x,fortnite,1080.0,max,78.3,8907.0,23275.0
rx580,73700x,fortnite,1080.0,max,77.2,8907.0,22716.0
rx580,53600x,fortnite,1080.0,max,76.9,8907.0,18285.0
rx580,53600,fortnite,1080.0,max,74.6,8907.0,17822.0
rx580,52600x,fortnite,1080.0,max,72.3,8907.0,14053.0
rx580,51600x,fortnite,1080.0,max,68.0,8907.0,12943.0
rx580,52600,fortnite,1080.0,max,67.1,8907.0,13195.0
rx580,71700x,fortnite,1080.0,max,65.0,8907.0,15496.0
rtx2080ti,93900x,fortnite,1080.0,med,197.1,21796.0,32751.0
rtx2080ti,73800x,fortnite,1080.0,med,195.3,21796.0,23275.0
rtx2080ti,73700x,fortnite,1080.0,med,192.5,21796.0,22716.0
rtx2080ti,53600x,fortnite,1080.0,med,191.5,21796.0,18285.0
rtx2080ti,53600,fortnite,1080.0,med,186.1,21796.0,17822.0
rtx2080ti,52600x,fortnite,1080.0,med,180.2,21796.0,14053.0
rtx2080ti,51600x,fortnite,1080.0,med,169.1,21796.0,12943.0
rtx2080ti,52600,fortnite,1080.0,med,167.3,21796.0,13195.0
rtx2080ti,71700x,fortnite,1080.0,med,161.8,21796.0,15496.0
rtx2080,93900x,fortnite,1080.0,med,182.5,18732.0,32751.0
rtx2080,73800x,fortnite,1080.0,med,180.8,18732.0,23275.0
rtx2080,73700x,fortnite,1080.0,med,178.2,18732.0,22716.0
rtx2080,53600x,fortnite,1080.0,med,177.3,18732.0,18285.0
rtx2080,53600,fortnite,1080.0,med,172.3,18732.0,17822.0
rtx2080,52600x,fortnite,1080.0,med,166.9,18732.0,14053.0
rtx2080,51600x,fortnite,1080.0,med,156.6,18732.0,12943.0
rtx2080,52600,fortnite,1080.0,med,154.9,18732.0,13195.0
rtx2080,71700x,fortnite,1080.0,med,149.8,18732.0,15496.0
gtx1080ti,93900x,fortnite,1080.0,med,179.0,18284.0,32751.0
gtx1080ti,73800x,fortnite,1080.0,med,177.4,18284.0,23275.0
gtx1080ti,73700x,fortnite,1080.0,med,174.8,18284.0,22716.0
gtx1080ti,53600x,fortnite,1080.0,med,174.0,18284.0,18285.0
gtx1080ti,53600,fortnite,1080.0,med,169.0,18284.0,17822.0
gtx1080ti,52600x,fortnite,1080.0,med,163.7,18284.0,14053.0
gtx1080ti,51600x,fortnite,1080.0,med,154.4,18284.0,12943.0
gtx1080ti,52600,fortnite,1080.0,med,152.0,18284.0,13195.0
gtx1080ti,71700x,fortnite,1080.0,med,147.0,18284.0,15496.0
gtxtitanx,93900x,fortnite,1080.0,med,178.1,13173.0,32751.0
gtxtitanx,73800x,fortnite,1080.0,med,176.4,13173.0,23275.0
gtxtitanx,73700x,fortnite,1080.0,med,174.0,13173.0,22716.0
gtxtitanx,53600x,fortnite,1080.0,med,173.2,13173.0,18285.0
gtxtitanx,53600,fortnite,1080.0,med,168.1,13173.0,17822.0
gtxtitanx,52600x,fortnite,1080.0,med,162.8,13173.0,14053.0
gtxtitanx,51600x,fortnite,1080.0,med,152.9,13173.0,12943.0
gtxtitanx,52600,fortnite,1080.0,med,151.2,13173.0,13195.0
gtxtitanx,71700x,fortnite,1080.0,med,146.3,13173.0,15496.0
rtx2070super,93900x,fortnite,1080.0,med,177.2,18168.0,32751.0
rtx2070super,73800x,fortnite,1080.0,med,175.6,18168.0,23275.0
rtx2070super,73700x,fortnite,1080.0,med,173.1,18168.0,22716.0
rtx2070super,53600x,fortnite,1080.0,med,172.2,18168.0,18285.0
rtx2070super,53600,fortnite,1080.0,med,167.3,18168.0,17822.0
rtx2070super,52600x,fortnite,1080.0,med,162.0,18168.0,14053.0
rtx2070super,51600x,fortnite,1080.0,med,152.1,18168.0,12943.0
rtx2070super,52600,fortnite,1080.0,med,150.4,18168.0,13195.0
rtx2070super,71700x,fortnite,1080.0,med,145.4,18168.0,15496.0
rtx2070,93900x,fortnite,1080.0,med,173.4,16079.0,32751.0
rtx2070,73800x,fortnite,1080.0,med,171.7,16079.0,23275.0
rtx2070,73700x,fortnite,1080.0,med,169.3,16079.0,22716.0
rtx2070,53600x,fortnite,1080.0,med,168.5,16079.0,18285.0
rtx2070,53600,fortnite,1080.0,med,163.6,16079.0,17822.0
rtx2070,52600x,fortnite,1080.0,med,158.5,16079.0,14053.0
rtx2070,51600x,fortnite,1080.0,med,148.8,16079.0,12943.0
rtx2070,52600,fortnite,1080.0,med,147.2,16079.0,13195.0
rtx2070,71700x,fortnite,1080.0,med,142.3,16079.0,15496.0
rtx2060super,93900x,fortnite,1080.0,med,169.2,16514.0,32751.0
rtx2060super,73800x,fortnite,1080.0,med,167.6,16514.0,23275.0
rtx2060super,73700x,fortnite,1080.0,med,165.2,16514.0,22716.0
rtx2060super,53600x,fortnite,1080.0,med,164.4,16514.0,18285.0
rtx2060super,53600,fortnite,1080.0,med,159.8,16514.0,17822.0
rtx2060super,52600x,fortnite,1080.0,med,154.7,16514.0,14053.0
rtx2060super,51600x,fortnite,1080.0,med,145.3,16514.0,12943.0
rtx2060super,52600,fortnite,1080.0,med,143.6,16514.0,13195.0
rtx2060super,71700x,fortnite,1080.0,med,138.9,16514.0,15496.0
rtx2060,93900x,fortnite,1080.0,med,165.9,13953.0,32751.0
rtx2060,73800x,fortnite,1080.0,med,164.4,13953.0,23275.0
rtx2060,73700x,fortnite,1080.0,med,162.1,13953.0,22716.0
rtx2060,53600x,fortnite,1080.0,med,161.3,13953.0,18285.0
rtx2060,53600,fortnite,1080.0,med,156.6,13953.0,17822.0
rtx2060,52600x,fortnite,1080.0,med,151.7,13953.0,14053.0
rtx2060,51600x,fortnite,1080.0,med,142.4,13953.0,12943.0
rtx2060,52600,fortnite,1080.0,med,140.8,13953.0,13195.0
rtx2060,71700x,fortnite,1080.0,med,136.2,13953.0,15496.0
gtx1070ti,93900x,fortnite,1080.0,med,163.6,14500.0,32751.0
gtx1070ti,73800x,fortnite,1080.0,med,162.0,14500.0,23275.0
gtx1070ti,73700x,fortnite,1080.0,med,159.8,14500.0,22716.0
gtx1070ti,53600x,fortnite,1080.0,med,159.1,14500.0,18285.0
gtx1070ti,53600,fortnite,1080.0,med,154.4,14500.0,17822.0
gtx1070ti,52600x,fortnite,1080.0,med,149.5,14500.0,14053.0
gtx1070ti,51600x,fortnite,1080.0,med,141.1,14500.0,12943.0
gtx1070ti,52600,fortnite,1080.0,med,138.9,14500.0,13195.0
gtx1070ti,71700x,fortnite,1080.0,med,134.8,14500.0,15496.0
gtx1660ti,93900x,fortnite,1080.0,med,155.0,11794.0,32751.0
gtx1660ti,73800x,fortnite,1080.0,med,153.6,11794.0,23275.0
gtx1660ti,73700x,fortnite,1080.0,med,151.4,11794.0,22716.0
gtx1660ti,53600x,fortnite,1080.0,med,150.6,11794.0,18285.0
gtx1660ti,53600,fortnite,1080.0,med,146.4,11794.0,17822.0
gtx1660ti,52600x,fortnite,1080.0,med,141.7,11794.0,14053.0
gtx1660ti,51600x,fortnite,1080.0,med,133.1,11794.0,12943.0
gtx1660ti,52600,fortnite,1080.0,med,131.6,11794.0,13195.0
gtx1660ti,71700x,fortnite,1080.0,med,127.2,11794.0,15496.0
gtx1660super,93900x,fortnite,1080.0,med,153.7,12732.0,32751.0
gtx1660super,73800x,fortnite,1080.0,med,152.3,12732.0,23275.0
gtx1660super,73700x,fortnite,1080.0,med,150.1,12732.0,22716.0
gtx1660super,53600x,fortnite,1080.0,med,149.5,12732.0,18285.0
gtx1660super,53600,fortnite,1080.0,med,145.0,12732.0,17822.0
gtx1660super,52600x,fortnite,1080.0,med,140.5,12732.0,14053.0
gtx1660super,51600x,fortnite,1080.0,med,131.9,12732.0,12943.0
gtx1660super,52600,fortnite,1080.0,med,130.5,12732.0,13195.0
gtx1660super,71700x,fortnite,1080.0,med,126.2,12732.0,15496.0
gtx980ti,93900x,fortnite,1080.0,med,153.7,13864.0,32751.0
gtx980ti,73800x,fortnite,1080.0,med,152.3,13864.0,23275.0
gtx980ti,73700x,fortnite,1080.0,med,150.1,13864.0,22716.0
gtx980ti,53600x,fortnite,1080.0,med,149.5,13864.0,18285.0
gtx980ti,53600,fortnite,1080.0,med,145.0,13864.0,17822.0
gtx980ti,52600x,fortnite,1080.0,med,140.5,13864.0,14053.0
gtx980ti,51600x,fortnite,1080.0,med,131.9,13864.0,12943.0
gtx980ti,52600,fortnite,1080.0,med,130.5,13864.0,13195.0
gtx980ti,71700x,fortnite,1080.0,med,126.2,13864.0,15496.0
gtx1660,93900x,fortnite,1080.0,med,151.1,11695.0,32751.0
gtx1660,73800x,fortnite,1080.0,med,149.7,11695.0,23275.0
gtx1660,73700x,fortnite,1080.0,med,147.6,11695.0,22716.0
gtx1660,53600x,fortnite,1080.0,med,146.9,11695.0,18285.0
gtx1660,53600,fortnite,1080.0,med,142.6,11695.0,17822.0
gtx1660,52600x,fortnite,1080.0,med,138.1,11695.0,14053.0
gtx1660,51600x,fortnite,1080.0,med,129.6,11695.0,12943.0
gtx1660,52600,fortnite,1080.0,med,128.3,11695.0,13195.0
gtx1660,71700x,fortnite,1080.0,med,124.1,11695.0,15496.0
gtx980,93900x,fortnite,1080.0,med,136.8,11237.0,32751.0
gtx980,73800x,fortnite,1080.0,med,135.5,11237.0,23275.0
gtx980,73700x,fortnite,1080.0,med,133.5,11237.0,22716.0
gtx980,53600x,fortnite,1080.0,med,133.0,11237.0,18285.0
gtx980,53600,fortnite,1080.0,med,129.0,11237.0,17822.0
gtx980,52600x,fortnite,1080.0,med,125.1,11237.0,14053.0
gtx980,51600x,fortnite,1080.0,med,117.3,11237.0,12943.0
gtx980,52600,fortnite,1080.0,med,116.0,11237.0,13195.0
gtx980,71700x,fortnite,1080.0,med,112.2,11237.0,15496.0
gtx10605gb,93900x,fortnite,1080.0,med,135.2,8704.0,32751.0
gtx10605gb,73800x,fortnite,1080.0,med,134.0,8704.0,23275.0
gtx10605gb,73700x,fortnite,1080.0,med,132.1,8704.0,22716.0
gtx10605gb,53600x,fortnite,1080.0,med,131.4,8704.0,18285.0
gtx10605gb,53600,fortnite,1080.0,med,127.6,8704.0,17822.0
gtx10605gb,52600x,fortnite,1080.0,med,123.6,8704.0,14053.0
gtx10605gb,51600x,fortnite,1080.0,med,116.5,8704.0,12943.0
gtx10605gb,52600,fortnite,1080.0,med,114.8,8704.0,13195.0
gtx10605gb,71700x,fortnite,1080.0,med,111.6,8704.0,15496.0
gtx970,93900x,fortnite,1080.0,med,130.5,9688.0,32751.0
gtx970,73800x,fortnite,1080.0,med,129.3,9688.0,23275.0
gtx970,73700x,fortnite,1080.0,med,127.5,9688.0,22716.0
gtx970,53600x,fortnite,1080.0,med,126.9,9688.0,18285.0
gtx970,53600,fortnite,1080.0,med,123.2,9688.0,17822.0
gtx970,52600x,fortnite,1080.0,med,119.3,9688.0,14053.0
gtx970,51600x,fortnite,1080.0,med,112.0,9688.0,12943.0
gtx970,52600,fortnite,1080.0,med,110.8,9688.0,13195.0
gtx970,71700x,fortnite,1080.0,med,107.1,9688.0,15496.0
gtx1050ti,93900x,fortnite,1080.0,med,104.5,6314.0,32751.0
gtx1050ti,73800x,fortnite,1080.0,med,103.6,6314.0,23275.0
gtx1050ti,73700x,fortnite,1080.0,med,102.1,6314.0,22716.0
gtx1050ti,53600x,fortnite,1080.0,med,101.7,6314.0,18285.0
gtx1050ti,53600,fortnite,1080.0,med,98.8,6314.0,17822.0
gtx1050ti,52600x,fortnite,1080.0,med,95.6,6314.0,14053.0
gtx1050ti,51600x,fortnite,1080.0,med,89.9,6314.0,12943.0
gtx1050ti,52600,fortnite,1080.0,med,88.8,6314.0,13195.0
gtx1050ti,71700x,fortnite,1080.0,med,86.0,6314.0,15496.0
rx5700xt,93900x,fortnite,1080.0,med,170.3,16892.0,32751.0
rx5700xt,73800x,fortnite,1080.0,med,168.7,16892.0,23275.0
rx5700xt,73700x,fortnite,1080.0,med,166.3,16892.0,22716.0
rx5700xt,53600x,fortnite,1080.0,med,165.5,16892.0,18285.0
rx5700xt,53600,fortnite,1080.0,med,160.8,16892.0,17822.0
rx5700xt,52600x,fortnite,1080.0,med,155.6,16892.0,14053.0
rx5700xt,51600x,fortnite,1080.0,med,146.1,16892.0,12943.0
rx5700xt,52600,fortnite,1080.0,med,144.6,16892.0,13195.0
rx5700xt,71700x,fortnite,1080.0,med,139.8,16892.0,15496.0
rx5700,93900x,fortnite,1080.0,med,167.0,14729.0,32751.0
rx5700,73800x,fortnite,1080.0,med,165.5,14729.0,23275.0
rx5700,73700x,fortnite,1080.0,med,163.1,14729.0,22716.0
rx5700,53600x,fortnite,1080.0,med,162.3,14729.0,18285.0
rx5700,53600,fortnite,1080.0,med,157.6,14729.0,17822.0
rx5700,52600x,fortnite,1080.0,med,152.6,14729.0,14053.0
rx5700,51600x,fortnite,1080.0,med,143.4,14729.0,12943.0
rx5700,52600,fortnite,1080.0,med,141.8,14729.0,13195.0
rx5700,71700x,fortnite,1080.0,med,137.1,14729.0,15496.0
provega64,93900x,fortnite,1080.0,med,164.7,12402.0,32751.0
provega64,73800x,fortnite,1080.0,med,163.2,12402.0,23275.0
provega64,73700x,fortnite,1080.0,med,160.9,12402.0,22716.0
provega64,53600x,fortnite,1080.0,med,160.1,12402.0,18285.0
provega64,53600,fortnite,1080.0,med,155.5,12402.0,17822.0
provega64,52600x,fortnite,1080.0,med,150.6,12402.0,14053.0
provega64,51600x,fortnite,1080.0,med,141.4,12402.0,12943.0
provega64,52600,fortnite,1080.0,med,139.8,12402.0,13195.0
provega64,71700x,fortnite,1080.0,med,135.2,12402.0,15496.0
rx590,93900x,fortnite,1080.0,med,149.7,9665.0,32751.0
rx590,73800x,fortnite,1080.0,med,148.3,9665.0,23275.0
rx590,73700x,fortnite,1080.0,med,146.2,9665.0,22716.0
rx590,53600x,fortnite,1080.0,med,145.5,9665.0,18285.0
rx590,53600,fortnite,1080.0,med,141.3,9665.0,17822.0
rx590,52600x,fortnite,1080.0,med,136.8,9665.0,14053.0
rx590,51600x,fortnite,1080.0,med,128.5,9665.0,12943.0
rx590,52600,fortnite,1080.0,med,127.1,9665.0,13195.0
rx590,71700x,fortnite,1080.0,med,122.9,9665.0,15496.0
rx580,93900x,fortnite,1080.0,med,117.2,8907.0,32751.0
rx580,73800x,fortnite,1080.0,med,116.0,8907.0,23275.0
rx580,73700x,fortnite,1080.0,med,114.4,8907.0,22716.0
rx580,53600x,fortnite,1080.0,med,114.0,8907.0,18285.0
rx580,53600,fortnite,1080.0,med,110.6,8907.0,17822.0
rx580,52600x,fortnite,1080.0,med,107.1,8907.0,14053.0
rx580,51600x,fortnite,1080.0,med,100.8,8907.0,12943.0
rx580,52600,fortnite,1080.0,med,99.4,8907.0,13195.0
rx580,71700x,fortnite,1080.0,med,96.3,8907.0,15496.0
rtx2080ti,93900x,pathOfExile,1080.0,max,231.6,21796.0,32751.0
rtx2080ti,73800x,pathOfExile,1080.0,max,229.4,21796.0,23275.0
rtx2080ti,73700x,pathOfExile,1080.0,max,226.1,21796.0,22716.0
rtx2080ti,53600x,pathOfExile,1080.0,max,225.1,21796.0,18285.0
rtx2080ti,53600,pathOfExile,1080.0,max,218.6,21796.0,17822.0
rtx2080ti,52600x,pathOfExile,1080.0,max,212.9,21796.0,14053.0
rtx2080ti,51600x,pathOfExile,1080.0,max,199.9,21796.0,12943.0
rtx2080ti,52600,pathOfExile,1080.0,max,197.7,21796.0,13195.0
rtx2080ti,71700x,pathOfExile,1080.0,max,191.2,21796.0,15496.0
rtx2080,93900x,pathOfExile,1080.0,max,188.1,18732.0,32751.0
rtx2080,73800x,pathOfExile,1080.0,max,186.4,18732.0,23275.0
rtx2080,73700x,pathOfExile,1080.0,max,183.7,18732.0,22716.0
rtx2080,53600x,pathOfExile,1080.0,max,182.9,18732.0,18285.0
rtx2080,53600,pathOfExile,1080.0,max,177.6,18732.0,17822.0
rtx2080,52600x,pathOfExile,1080.0,max,173.0,18732.0,14053.0
rtx2080,51600x,pathOfExile,1080.0,max,162.4,18732.0,12943.0
rtx2080,52600,pathOfExile,1080.0,max,160.6,18732.0,13195.0
rtx2080,71700x,pathOfExile,1080.0,max,155.3,18732.0,15496.0
gtx1080ti,93900x,pathOfExile,1080.0,max,180.9,18284.0,32751.0
gtx1080ti,73800x,pathOfExile,1080.0,max,179.2,18284.0,23275.0
gtx1080ti,73700x,pathOfExile,1080.0,max,176.7,18284.0,22716.0
gtx1080ti,53600x,pathOfExile,1080.0,max,175.8,18284.0,18285.0
gtx1080ti,53600,pathOfExile,1080.0,max,170.8,18284.0,17822.0
gtx1080ti,52600x,pathOfExile,1080.0,max,166.3,18284.0,14053.0
gtx1080ti,51600x,pathOfExile,1080.0,max,156.1,18284.0,12943.0
gtx1080ti,52600,pathOfExile,1080.0,max,154.4,18284.0,13195.0
gtx1080ti,71700x,pathOfExile,1080.0,max,149.3,18284.0,15496.0
gtxtitanx,93900x,pathOfExile,1080.0,max,179.1,13173.0,32751.0
gtxtitanx,73800x,pathOfExile,1080.0,max,177.4,13173.0,23275.0
gtxtitanx,73700x,pathOfExile,1080.0,max,174.9,13173.0,22716.0
gtxtitanx,53600x,pathOfExile,1080.0,max,174.1,13173.0,18285.0
gtxtitanx,53600,pathOfExile,1080.0,max,169.1,13173.0,17822.0
gtxtitanx,52600x,pathOfExile,1080.0,max,164.7,13173.0,14053.0
gtxtitanx,51600x,pathOfExile,1080.0,max,154.6,13173.0,12943.0
gtxtitanx,52600,pathOfExile,1080.0,max,152.9,13173.0,13195.0
gtxtitanx,71700x,pathOfExile,1080.0,max,147.9,13173.0,15496.0
rtx2070super,93900x,pathOfExile,1080.0,max,177.3,18168.0,32751.0
rtx2070super,73800x,pathOfExile,1080.0,max,175.6,18168.0,23275.0
rtx2070super,73700x,pathOfExile,1080.0,max,173.1,18168.0,22716.0
rtx2070super,53600x,pathOfExile,1080.0,max,172.3,18168.0,18285.0
rtx2070super,53600,pathOfExile,1080.0,max,167.3,18168.0,17822.0
rtx2070super,52600x,pathOfExile,1080.0,max,163.0,18168.0,14053.0
rtx2070super,51600x,pathOfExile,1080.0,max,153.0,18168.0,12943.0
rtx2070super,52600,pathOfExile,1080.0,max,151.3,18168.0,13195.0
rtx2070super,71700x,pathOfExile,1080.0,max,146.4,18168.0,15496.0
rtx2070,93900x,pathOfExile,1080.0,max,170.0,16079.0,32751.0
rtx2070,73800x,pathOfExile,1080.0,max,168.5,16079.0,23275.0
rtx2070,73700x,pathOfExile,1080.0,max,166.1,16079.0,22716.0
rtx2070,53600x,pathOfExile,1080.0,max,165.3,16079.0,18285.0
rtx2070,53600,pathOfExile,1080.0,max,160.5,16079.0,17822.0
rtx2070,52600x,pathOfExile,1080.0,max,156.3,16079.0,14053.0
rtx2070,51600x,pathOfExile,1080.0,max,146.8,16079.0,12943.0
rtx2070,52600,pathOfExile,1080.0,max,145.2,16079.0,13195.0
rtx2070,71700x,pathOfExile,1080.0,max,140.4,16079.0,15496.0
rtx2060super,93900x,pathOfExile,1080.0,max,162.8,16514.0,32751.0
rtx2060super,73800x,pathOfExile,1080.0,max,161.3,16514.0,23275.0
rtx2060super,73700x,pathOfExile,1080.0,max,159.0,16514.0,22716.0
rtx2060super,53600x,pathOfExile,1080.0,max,158.2,16514.0,18285.0
rtx2060super,53600,pathOfExile,1080.0,max,153.7,16514.0,17822.0
rtx2060super,52600x,pathOfExile,1080.0,max,149.7,16514.0,14053.0
rtx2060super,51600x,pathOfExile,1080.0,max,140.5,16514.0,12943.0
rtx2060super,52600,pathOfExile,1080.0,max,139.0,16514.0,13195.0
rtx2060super,71700x,pathOfExile,1080.0,max,134.4,16514.0,15496.0
rtx2060,93900x,pathOfExile,1080.0,max,157.4,13953.0,32751.0
rtx2060,73800x,pathOfExile,1080.0,max,155.9,13953.0,23275.0
rtx2060,73700x,pathOfExile,1080.0,max,153.7,13953.0,22716.0
rtx2060,53600x,pathOfExile,1080.0,max,153.0,13953.0,18285.0
rtx2060,53600,pathOfExile,1080.0,max,148.6,13953.0,17822.0
rtx2060,52600x,pathOfExile,1080.0,max,144.7,13953.0,14053.0
rtx2060,51600x,pathOfExile,1080.0,max,135.8,13953.0,12943.0
rtx2060,52600,pathOfExile,1080.0,max,134.4,13953.0,13195.0
rtx2060,71700x,pathOfExile,1080.0,max,129.9,13953.0,15496.0
gtx1070ti,93900x,pathOfExile,1080.0,max,153.8,14500.0,32751.0
gtx1070ti,73800x,pathOfExile,1080.0,max,152.3,14500.0,23275.0
gtx1070ti,73700x,pathOfExile,1080.0,max,150.2,14500.0,22716.0
gtx1070ti,53600x,pathOfExile,1080.0,max,149.5,14500.0,18285.0
gtx1070ti,53600,pathOfExile,1080.0,max,145.1,14500.0,17822.0
gtx1070ti,52600x,pathOfExile,1080.0,max,141.4,14500.0,14053.0
gtx1070ti,51600x,pathOfExile,1080.0,max,132.7,14500.0,12943.0
gtx1070ti,52600,pathOfExile,1080.0,max,131.3,14500.0,13195.0
gtx1070ti,71700x,pathOfExile,1080.0,max,126.9,14500.0,15496.0
gtx1660ti,93900x,pathOfExile,1080.0,max,141.1,11794.0,32751.0
gtx1660ti,73800x,pathOfExile,1080.0,max,139.8,11794.0,23275.0
gtx1660ti,73700x,pathOfExile,1080.0,max,137.8,11794.0,22716.0
gtx1660ti,53600x,pathOfExile,1080.0,max,137.1,11794.0,18285.0
gtx1660ti,53600,pathOfExile,1080.0,max,133.2,11794.0,17822.0
gtx1660ti,52600x,pathOfExile,1080.0,max,129.7,11794.0,14053.0
gtx1660ti,51600x,pathOfExile,1080.0,max,121.8,11794.0,12943.0
gtx1660ti,52600,pathOfExile,1080.0,max,120.5,11794.0,13195.0
gtx1660ti,71700x,pathOfExile,1080.0,max,116.5,11794.0,15496.0
gtx1660super,93900x,pathOfExile,1080.0,max,139.3,12732.0,32751.0
gtx1660super,73800x,pathOfExile,1080.0,max,138.0,12732.0,23275.0
gtx1660super,73700x,pathOfExile,1080.0,max,136.0,12732.0,22716.0
gtx1660super,53600x,pathOfExile,1080.0,max,135.4,12732.0,18285.0
gtx1660super,53600,pathOfExile,1080.0,max,131.5,12732.0,17822.0
gtx1660super,52600x,pathOfExile,1080.0,max,128.1,12732.0,14053.0
gtx1660super,51600x,pathOfExile,1080.0,max,120.2,12732.0,12943.0
gtx1660super,52600,pathOfExile,1080.0,max,118.9,12732.0,13195.0
gtx1660super,71700x,pathOfExile,1080.0,max,115.0,12732.0,15496.0
gtx980ti,93900x,pathOfExile,1080.0,max,139.3,13864.0,32751.0
gtx980ti,73800x,pathOfExile,1080.0,max,138.0,13864.0,23275.0
gtx980ti,73700x,pathOfExile,1080.0,max,136.0,13864.0,22716.0
gtx980ti,53600x,pathOfExile,1080.0,max,135.4,13864.0,18285.0
gtx980ti,53600,pathOfExile,1080.0,max,131.5,13864.0,17822.0
gtx980ti,52600x,pathOfExile,1080.0,max,128.1,13864.0,14053.0
gtx980ti,51600x,pathOfExile,1080.0,max,120.2,13864.0,12943.0
gtx980ti,52600,pathOfExile,1080.0,max,118.9,13864.0,13195.0
gtx980ti,71700x,pathOfExile,1080.0,max,115.0,13864.0,15496.0
gtx1660,93900x,pathOfExile,1080.0,max,135.7,11695.0,32751.0
gtx1660,73800x,pathOfExile,1080.0,max,134.4,11695.0,23275.0
gtx1660,73700x,pathOfExile,1080.0,max,132.5,11695.0,22716.0
gtx1660,53600x,pathOfExile,1080.0,max,131.9,11695.0,18285.0
gtx1660,53600,pathOfExile,1080.0,max,128.1,11695.0,17822.0
gtx1660,52600x,pathOfExile,1080.0,max,124.7,11695.0,14053.0
gtx1660,51600x,pathOfExile,1080.0,max,117.1,11695.0,12943.0
gtx1660,52600,pathOfExile,1080.0,max,115.8,11695.0,13195.0
gtx1660,71700x,pathOfExile,1080.0,max,112.0,11695.0,15496.0
gtx980,93900x,pathOfExile,1080.0,max,117.6,11237.0,32751.0
gtx980,73800x,pathOfExile,1080.0,max,116.5,11237.0,23275.0
gtx980,73700x,pathOfExile,1080.0,max,114.8,11237.0,22716.0
gtx980,53600x,pathOfExile,1080.0,max,114.3,11237.0,18285.0
gtx980,53600,pathOfExile,1080.0,max,111.0,11237.0,17822.0
gtx980,52600x,pathOfExile,1080.0,max,108.1,11237.0,14053.0
gtx980,51600x,pathOfExile,1080.0,max,101.5,11237.0,12943.0
gtx980,52600,pathOfExile,1080.0,max,100.4,11237.0,13195.0
gtx980,71700x,pathOfExile,1080.0,max,97.1,11237.0,15496.0
gtx10605gb,93900x,pathOfExile,1080.0,max,115.8,8704.0,32751.0
gtx10605gb,73800x,pathOfExile,1080.0,max,114.7,8704.0,23275.0
gtx10605gb,73700x,pathOfExile,1080.0,max,113.1,8704.0,22716.0
gtx10605gb,53600x,pathOfExile,1080.0,max,112.5,8704.0,18285.0
gtx10605gb,53600,pathOfExile,1080.0,max,109.3,8704.0,17822.0
gtx10605gb,52600x,pathOfExile,1080.0,max,106.4,8704.0,14053.0
gtx10605gb,51600x,pathOfExile,1080.0,max,99.9,8704.0,12943.0
gtx10605gb,52600,pathOfExile,1080.0,max,98.8,8704.0,13195.0
gtx10605gb,71700x,pathOfExile,1080.0,max,95.6,8704.0,15496.0
gtx970,93900x,pathOfExile,1080.0,max,110.4,9688.0,32751.0
gtx970,73800x,pathOfExile,1080.0,max,109.3,9688.0,23275.0
